Sensor No,Temp,Time
15,25.9032,"05/21/21, 15:56:54"
16,26.5324,"05/21/21, 15:56:54"
17,26.4892,"05/21/21, 15:56:54"
18,26.3786,"05/21/21, 15:56:54"
19,25.0673,"05/21/21, 15:56:54"
20,25.3284,"05/21/21, 15:56:54"
21,25.1471,"05/21/21, 15:56:54"
22,25.3632,"05/21/21, 15:56:54"
23,25.2327,"05/21/21, 15:56:54"
24,25.1116,"05/21/21, 15:56:54"
25,25.4767,"05/21/21, 15:56:54"
26,25.4042,"05/21/21, 15:56:54"
27,25.1773,"05/21/21, 15:56:54"
28,25.5644,"05/21/21, 15:56:54"
29,25.9511,"05/21/21, 15:56:54"
30,25.4214,"05/21/21, 15:56:54"
31,25.9367,"05/21/21, 15:56:54"
32,25.6947,"05/21/21, 15:56:54"
33,25.7045,"05/21/21, 15:56:54"
34,25.6838,"05/21/21, 15:56:54"
35,25.4158,"05/21/21, 15:56:54"
36,24.9826,"05/21/21, 15:56:54"
37,25.2665,"05/21/21, 15:56:54"
38,25.4785,"05/21/21, 15:56:54"
39,25.6741,"05/21/21, 15:56:54"
40,24.8689,"05/21/21, 15:56:54"
41,24.8477,"05/21/21, 15:56:54"
42,24.2519,"05/21/21, 15:56:54"
43,23.7113,"05/21/21, 15:56:54"
44,23.2956,"05/21/21, 15:56:54"
45,23.9876,"05/21/21, 15:56:54"
46,23.8347,"05/21/21, 15:56:54"
47,24.0906,"05/21/21, 15:56:54"
48,23.3421,"05/21/21, 15:56:54"
49,23.806,"05/21/21, 15:56:54"
50,23.5626,"05/21/21, 15:56:54"
1,26.8657,"05/21/21, 16:01:38"
2,27.27,"05/21/21, 16:01:38"
3,27.7538,"05/21/21, 16:01:38"
4,27.6475,"05/21/21, 16:01:38"
5,27.4749,"05/21/21, 16:01:38"
6,26.9168,"05/21/21, 16:01:38"
7,24.7703,"05/21/21, 16:01:38"
8,25.3503,"05/21/21, 16:01:38"
9,25.0976,"05/21/21, 16:01:38"
10,26.1488,"05/21/21, 16:01:38"
11,26.7192,"05/21/21, 16:01:38"
12,26.6087,"05/21/21, 16:01:38"
13,26.3748,"05/21/21, 16:01:38"
14,25.5879,"05/21/21, 16:01:38"
15,25.9032,"05/21/21, 16:01:38"
16,26.5324,"05/21/21, 16:01:38"
17,26.4892,"05/21/21, 16:01:38"
18,26.3786,"05/21/21, 16:01:38"
19,25.0673,"05/21/21, 16:01:38"
20,25.3284,"05/21/21, 16:01:38"
21,25.1471,"05/21/21, 16:01:38"
22,25.2642,"05/21/21, 16:01:38"
23,25.1184,"05/21/21, 16:01:38"
24,25.1116,"05/21/21, 16:01:38"
25,25.4767,"05/21/21, 16:01:38"
26,25.4042,"05/21/21, 16:01:38"
27,25.1773,"05/21/21, 16:01:38"
28,25.5644,"05/21/21, 16:01:38"
29,25.8012,"05/21/21, 16:01:38"
30,25.4214,"05/21/21, 16:01:38"
31,25.9367,"05/21/21, 16:01:38"
32,25.6947,"05/21/21, 16:01:38"
33,25.7045,"05/21/21, 16:01:38"
34,25.6225,"05/21/21, 16:01:38"
35,25.4158,"05/21/21, 16:01:38"
36,24.9826,"05/21/21, 16:01:38"
37,25.2665,"05/21/21, 16:01:38"
38,25.295,"05/21/21, 16:01:38"
39,25.6741,"05/21/21, 16:01:38"
40,24.8689,"05/21/21, 16:01:38"
41,24.8477,"05/21/21, 16:01:38"
42,24.2519,"05/21/21, 16:01:38"
43,23.5704,"05/21/21, 16:01:38"
44,23.2956,"05/21/21, 16:01:38"
45,23.9876,"05/21/21, 16:01:38"
46,23.8347,"05/21/21, 16:01:38"
47,24.0906,"05/21/21, 16:01:38"
48,23.2054,"05/21/21, 16:01:38"
49,23.806,"05/21/21, 16:01:38"
50,23.5626,"05/21/21, 16:01:38"
1,26.8657,"05/21/21, 16:02:46"
2,27.27,"05/21/21, 16:02:46"
3,27.7538,"05/21/21, 16:02:46"
4,27.6475,"05/21/21, 16:02:46"
5,27.4749,"05/21/21, 16:02:46"
6,26.9168,"05/21/21, 16:02:46"
7,24.7703,"05/21/21, 16:02:46"
8,25.3503,"05/21/21, 16:02:46"
9,25.0976,"05/21/21, 16:02:46"
10,26.1488,"05/21/21, 16:02:46"
11,26.7192,"05/21/21, 16:02:46"
12,26.6087,"05/21/21, 16:02:46"
13,26.3748,"05/21/21, 16:02:46"
14,25.5879,"05/21/21, 16:02:46"
15,25.9032,"05/21/21, 16:02:46"
16,26.5324,"05/21/21, 16:02:46"
17,26.4892,"05/21/21, 16:02:46"
18,26.3786,"05/21/21, 16:02:46"
19,25.0673,"05/21/21, 16:02:46"
20,25.3284,"05/21/21, 16:02:46"
21,25.1471,"05/21/21, 16:02:46"
22,25.2642,"05/21/21, 16:02:46"
23,25.1184,"05/21/21, 16:02:46"
24,25.1116,"05/21/21, 16:02:46"
25,25.4263,"05/21/21, 16:02:46"
26,25.4042,"05/21/21, 16:02:46"
27,25.1773,"05/21/21, 16:02:46"
28,25.5644,"05/21/21, 16:02:46"
29,25.8012,"05/21/21, 16:02:46"
30,25.4214,"05/21/21, 16:02:46"
31,25.9367,"05/21/21, 16:02:46"
32,25.6947,"05/21/21, 16:02:46"
33,25.7045,"05/21/21, 16:02:46"
34,25.6225,"05/21/21, 16:02:46"
35,25.4158,"05/21/21, 16:02:46"
36,24.9826,"05/21/21, 16:02:46"
37,25.2665,"05/21/21, 16:02:46"
38,25.295,"05/21/21, 16:02:46"
39,25.6741,"05/21/21, 16:02:46"
40,24.8689,"05/21/21, 16:02:46"
41,24.8477,"05/21/21, 16:02:46"
42,24.2519,"05/21/21, 16:02:46"
43,23.5704,"05/21/21, 16:02:46"
44,23.2956,"05/21/21, 16:02:46"
45,23.9876,"05/21/21, 16:02:46"
46,23.8347,"05/21/21, 16:02:46"
47,24.0906,"05/21/21, 16:02:46"
48,23.2054,"05/21/21, 16:02:46"
49,23.806,"05/21/21, 16:02:46"
50,23.5626,"05/21/21, 16:02:46"
1,26.8657,"05/21/21, 16:03:19"
2,27.27,"05/21/21, 16:03:19"
3,27.7538,"05/21/21, 16:03:19"
4,27.6475,"05/21/21, 16:03:19"
5,27.4749,"05/21/21, 16:03:19"
6,26.9168,"05/21/21, 16:03:19"
7,24.7703,"05/21/21, 16:03:19"
8,25.3503,"05/21/21, 16:03:19"
9,25.0976,"05/21/21, 16:03:19"
10,26.1488,"05/21/21, 16:03:19"
11,26.7192,"05/21/21, 16:03:19"
12,26.6087,"05/21/21, 16:03:19"
13,26.3748,"05/21/21, 16:03:19"
14,25.5879,"05/21/21, 16:03:19"
15,25.9032,"05/21/21, 16:03:19"
16,26.5324,"05/21/21, 16:03:19"
17,26.4892,"05/21/21, 16:03:19"
18,26.3786,"05/21/21, 16:03:19"
19,25.0673,"05/21/21, 16:03:19"
20,25.3284,"05/21/21, 16:03:19"
21,25.1471,"05/21/21, 16:03:19"
22,25.2642,"05/21/21, 16:03:19"
23,25.1184,"05/21/21, 16:03:19"
24,25.1116,"05/21/21, 16:03:19"
25,25.4263,"05/21/21, 16:03:19"
26,25.4042,"05/21/21, 16:03:19"
27,25.1773,"05/21/21, 16:03:19"
28,25.5644,"05/21/21, 16:03:19"
29,25.8012,"05/21/21, 16:03:19"
30,25.4214,"05/21/21, 16:03:19"
31,25.9367,"05/21/21, 16:03:19"
32,25.6947,"05/21/21, 16:03:19"
33,25.6068,"05/21/21, 16:03:19"
34,25.6225,"05/21/21, 16:03:19"
35,25.4158,"05/21/21, 16:03:19"
36,24.9826,"05/21/21, 16:03:19"
37,25.2665,"05/21/21, 16:03:19"
38,25.295,"05/21/21, 16:03:19"
39,25.6741,"05/21/21, 16:03:19"
40,24.8689,"05/21/21, 16:03:19"
41,24.8477,"05/21/21, 16:03:19"
42,24.2519,"05/21/21, 16:03:19"
43,23.5704,"05/21/21, 16:03:19"
44,23.2956,"05/21/21, 16:03:19"
45,23.9876,"05/21/21, 16:03:19"
46,23.8347,"05/21/21, 16:03:19"
47,24.0906,"05/21/21, 16:03:19"
48,23.2054,"05/21/21, 16:03:19"
49,23.806,"05/21/21, 16:03:19"
50,23.5626,"05/21/21, 16:03:19"
1,27.1807,"05/21/21, 16:18:44"
2,27.5293,"05/21/21, 16:18:44"
3,27.9978,"05/21/21, 16:18:44"
4,27.8374,"05/21/21, 16:18:44"
5,27.742,"05/21/21, 16:18:44"
6,27.2045,"05/21/21, 16:18:44"
7,25.3935,"05/21/21, 16:18:44"
8,25.3503,"05/21/21, 16:18:44"
9,25.0976,"05/21/21, 16:18:44"
10,26.1488,"05/21/21, 16:18:44"
11,26.7212,"05/21/21, 16:18:44"
12,26.5793,"05/21/21, 16:18:44"
13,26.2302,"05/21/21, 16:18:44"
14,25.3116,"05/21/21, 16:18:44"
15,25.8476,"05/21/21, 16:18:44"
16,26.5324,"05/21/21, 16:18:44"
17,26.5458,"05/21/21, 16:18:44"
18,26.3241,"05/21/21, 16:18:44"
19,25.0182,"05/21/21, 16:18:44"
20,25.2483,"05/21/21, 16:18:44"
21,25.1471,"05/21/21, 16:18:44"
22,25.2642,"05/21/21, 16:18:44"
23,25.1184,"05/21/21, 16:18:44"
24,25.2094,"05/21/21, 16:18:44"
25,25.4263,"05/21/21, 16:18:44"
26,25.4042,"05/21/21, 16:18:44"
27,25.1773,"05/21/21, 16:18:44"
28,25.5644,"05/21/21, 16:18:44"
29,25.8012,"05/21/21, 16:18:44"
30,25.4374,"05/21/21, 16:18:44"
31,25.9367,"05/21/21, 16:18:44"
32,25.5819,"05/21/21, 16:18:44"
33,25.6068,"05/21/21, 16:18:44"
34,25.6225,"05/21/21, 16:18:44"
35,25.4158,"05/21/21, 16:18:44"
36,24.9826,"05/21/21, 16:18:44"
37,25.2665,"05/21/21, 16:18:44"
38,25.295,"05/21/21, 16:18:44"
39,25.6741,"05/21/21, 16:18:44"
40,24.9194,"05/21/21, 16:18:44"
41,24.8477,"05/21/21, 16:18:44"
42,24.1897,"05/21/21, 16:18:44"
43,23.5704,"05/21/21, 16:18:44"
44,23.2956,"05/21/21, 16:18:44"
45,23.8022,"05/21/21, 16:18:44"
46,23.7437,"05/21/21, 16:18:44"
47,24.0124,"05/21/21, 16:18:44"
48,23.2054,"05/21/21, 16:18:44"
49,23.6171,"05/21/21, 16:18:44"
50,23.4278,"05/21/21, 16:18:44"
1,27.1807,"05/21/21, 16:19:36"
2,27.5293,"05/21/21, 16:19:36"
3,27.9978,"05/21/21, 16:19:36"
4,27.8374,"05/21/21, 16:19:36"
5,27.742,"05/21/21, 16:19:36"
6,27.2045,"05/21/21, 16:19:36"
7,25.3935,"05/21/21, 16:19:36"
8,25.3503,"05/21/21, 16:19:36"
9,25.0976,"05/21/21, 16:19:36"
10,26.1488,"05/21/21, 16:19:36"
11,26.7212,"05/21/21, 16:19:36"
12,26.5793,"05/21/21, 16:19:36"
13,26.2302,"05/21/21, 16:19:36"
14,25.3116,"05/21/21, 16:19:36"
15,25.8476,"05/21/21, 16:19:36"
16,26.5324,"05/21/21, 16:19:36"
17,26.5458,"05/21/21, 16:19:36"
18,26.3241,"05/21/21, 16:19:36"
19,25.0182,"05/21/21, 16:19:36"
20,25.2483,"05/21/21, 16:19:36"
21,25.1471,"05/21/21, 16:19:36"
22,25.2642,"05/21/21, 16:19:36"
23,25.1184,"05/21/21, 16:19:36"
24,25.2094,"05/21/21, 16:19:36"
25,25.4263,"05/21/21, 16:19:36"
26,25.3377,"05/21/21, 16:19:36"
27,25.1773,"05/21/21, 16:19:36"
28,25.5644,"05/21/21, 16:19:36"
29,25.8012,"05/21/21, 16:19:36"
30,25.4374,"05/21/21, 16:19:36"
31,25.9367,"05/21/21, 16:19:36"
32,25.5819,"05/21/21, 16:19:36"
33,25.6068,"05/21/21, 16:19:36"
34,25.6225,"05/21/21, 16:19:36"
35,25.4158,"05/21/21, 16:19:36"
36,24.9826,"05/21/21, 16:19:36"
37,25.2665,"05/21/21, 16:19:36"
38,25.295,"05/21/21, 16:19:36"
39,25.6741,"05/21/21, 16:19:36"
40,24.9194,"05/21/21, 16:19:36"
41,24.8477,"05/21/21, 16:19:36"
42,24.1897,"05/21/21, 16:19:36"
43,23.5704,"05/21/21, 16:19:36"
44,23.2059,"05/21/21, 16:19:36"
45,23.8022,"05/21/21, 16:19:36"
46,23.7437,"05/21/21, 16:19:36"
47,24.0124,"05/21/21, 16:19:36"
48,23.2054,"05/21/21, 16:19:36"
49,23.6171,"05/21/21, 16:19:36"
50,23.4278,"05/21/21, 16:19:36"
1,27.1807,"05/21/21, 16:26:33"
2,27.5293,"05/21/21, 16:26:33"
3,27.9978,"05/21/21, 16:26:33"
4,27.8374,"05/21/21, 16:26:33"
5,27.742,"05/21/21, 16:26:33"
6,27.2045,"05/21/21, 16:26:33"
7,25.3935,"05/21/21, 16:26:33"
8,25.3974,"05/21/21, 16:26:33"
9,25.0976,"05/21/21, 16:26:33"
10,26.1488,"05/21/21, 16:26:33"
11,26.7212,"05/21/21, 16:26:33"
12,26.5793,"05/21/21, 16:26:33"
13,26.2302,"05/21/21, 16:26:33"
14,25.3116,"05/21/21, 16:26:33"
15,25.8476,"05/21/21, 16:26:33"
16,26.5456,"05/21/21, 16:26:33"
17,26.5458,"05/21/21, 16:26:33"
18,26.3241,"05/21/21, 16:26:33"
19,25.0182,"05/21/21, 16:26:33"
20,25.2483,"05/21/21, 16:26:33"
21,25.1539,"05/21/21, 16:26:33"
22,25.2642,"05/21/21, 16:26:33"
23,25.1184,"05/21/21, 16:26:33"
24,25.2094,"05/21/21, 16:26:33"
25,25.4263,"05/21/21, 16:26:33"
26,25.3377,"05/21/21, 16:26:33"
27,25.1299,"05/21/21, 16:26:33"
28,25.5985,"05/21/21, 16:26:33"
29,25.8012,"05/21/21, 16:26:33"
30,25.4374,"05/21/21, 16:26:33"
31,25.9418,"05/21/21, 16:26:33"
32,25.5819,"05/21/21, 16:26:33"
33,25.6068,"05/21/21, 16:26:33"
34,25.6225,"05/21/21, 16:26:33"
35,25.4006,"05/21/21, 16:26:33"
36,25.0467,"05/21/21, 16:26:33"
37,25.2487,"05/21/21, 16:26:33"
38,25.295,"05/21/21, 16:26:33"
39,25.6632,"05/21/21, 16:26:33"
40,24.9194,"05/21/21, 16:26:33"
41,24.8322,"05/21/21, 16:26:33"
42,24.1897,"05/21/21, 16:26:33"
43,23.5704,"05/21/21, 16:26:33"
44,23.2059,"05/21/21, 16:26:33"
45,23.8022,"05/21/21, 16:26:33"
46,23.7437,"05/21/21, 16:26:33"
47,24.0124,"05/21/21, 16:26:33"
48,23.2054,"05/21/21, 16:26:33"
49,23.6171,"05/21/21, 16:26:33"
50,23.4278,"05/21/21, 16:26:33"
1,27.1807,"05/21/21, 16:28:15"
2,27.5293,"05/21/21, 16:28:15"
3,27.9978,"05/21/21, 16:28:15"
4,27.8374,"05/21/21, 16:28:15"
5,27.742,"05/21/21, 16:28:15"
6,27.2045,"05/21/21, 16:28:15"
7,25.3935,"05/21/21, 16:28:15"
8,25.3974,"05/21/21, 16:28:15"
9,25.0976,"05/21/21, 16:28:15"
10,26.1488,"05/21/21, 16:28:15"
11,26.7212,"05/21/21, 16:28:15"
12,26.5793,"05/21/21, 16:28:15"
13,26.2302,"05/21/21, 16:28:15"
14,25.3116,"05/21/21, 16:28:15"
15,25.8476,"05/21/21, 16:28:15"
16,26.5456,"05/21/21, 16:28:15"
17,26.5458,"05/21/21, 16:28:15"
18,26.3241,"05/21/21, 16:28:15"
19,25.0182,"05/21/21, 16:28:15"
20,25.2483,"05/21/21, 16:28:15"
21,25.1539,"05/21/21, 16:28:15"
22,25.2642,"05/21/21, 16:28:15"
23,25.1184,"05/21/21, 16:28:15"
24,25.2094,"05/21/21, 16:28:15"
25,25.4263,"05/21/21, 16:28:15"
26,25.3377,"05/21/21, 16:28:15"
27,25.1299,"05/21/21, 16:28:15"
28,25.5985,"05/21/21, 16:28:15"
29,25.7282,"05/21/21, 16:28:15"
30,25.4374,"05/21/21, 16:28:15"
31,25.9418,"05/21/21, 16:28:15"
32,25.5819,"05/21/21, 16:28:15"
33,25.6068,"05/21/21, 16:28:15"
34,25.6225,"05/21/21, 16:28:15"
35,25.4006,"05/21/21, 16:28:15"
36,25.0467,"05/21/21, 16:28:15"
37,25.2487,"05/21/21, 16:28:15"
38,25.295,"05/21/21, 16:28:15"
39,25.6632,"05/21/21, 16:28:15"
40,24.9194,"05/21/21, 16:28:15"
41,24.8322,"05/21/21, 16:28:15"
42,24.1897,"05/21/21, 16:28:15"
43,23.5704,"05/21/21, 16:28:15"
44,23.2059,"05/21/21, 16:28:15"
45,23.8022,"05/21/21, 16:28:15"
46,23.7437,"05/21/21, 16:28:15"
47,24.0124,"05/21/21, 16:28:15"
48,23.2054,"05/21/21, 16:28:15"
49,23.6171,"05/21/21, 16:28:15"
50,23.4278,"05/21/21, 16:28:15"
1,27.1807,"05/21/21, 16:34:34"
2,27.5293,"05/21/21, 16:34:34"
3,27.9978,"05/21/21, 16:34:34"
4,27.8374,"05/21/21, 16:34:34"
5,27.742,"05/21/21, 16:34:34"
6,27.2045,"05/21/21, 16:34:34"
7,25.3935,"05/21/21, 16:34:34"
8,25.3974,"05/21/21, 16:34:34"
9,25.0563,"05/21/21, 16:34:34"
10,26.1076,"05/21/21, 16:34:34"
11,26.7212,"05/21/21, 16:34:34"
12,26.5793,"05/21/21, 16:34:34"
13,26.2302,"05/21/21, 16:34:34"
14,25.3116,"05/21/21, 16:34:34"
15,25.8476,"05/21/21, 16:34:34"
16,26.5456,"05/21/21, 16:34:34"
17,26.5458,"05/21/21, 16:34:34"
18,26.3241,"05/21/21, 16:34:34"
19,25.0182,"05/21/21, 16:34:34"
20,25.2483,"05/21/21, 16:34:34"
21,25.1539,"05/21/21, 16:34:34"
22,25.2664,"05/21/21, 16:34:34"
23,25.0592,"05/21/21, 16:34:34"
24,25.2094,"05/21/21, 16:34:34"
25,25.3666,"05/21/21, 16:34:34"
26,25.3377,"05/21/21, 16:34:34"
27,25.1299,"05/21/21, 16:34:34"
28,25.5985,"05/21/21, 16:34:34"
29,25.7282,"05/21/21, 16:34:34"
30,25.4374,"05/21/21, 16:34:34"
31,25.9418,"05/21/21, 16:34:34"
32,25.5819,"05/21/21, 16:34:34"
33,25.547,"05/21/21, 16:34:34"
34,25.4859,"05/21/21, 16:34:34"
35,25.4006,"05/21/21, 16:34:34"
36,25.0467,"05/21/21, 16:34:34"
37,25.2487,"05/21/21, 16:34:34"
38,25.1833,"05/21/21, 16:34:34"
39,25.6632,"05/21/21, 16:34:34"
40,24.9194,"05/21/21, 16:34:34"
41,24.8322,"05/21/21, 16:34:34"
42,24.1897,"05/21/21, 16:34:34"
43,23.5342,"05/21/21, 16:34:34"
44,23.2059,"05/21/21, 16:34:34"
45,23.8022,"05/21/21, 16:34:34"
46,23.7437,"05/21/21, 16:34:34"
47,24.0124,"05/21/21, 16:34:34"
48,23.1571,"05/21/21, 16:34:34"
49,23.6171,"05/21/21, 16:34:34"
50,23.4278,"05/21/21, 16:34:34"
1,27.1807,"05/21/21, 16:35:27"
2,27.5293,"05/21/21, 16:35:27"
3,27.9978,"05/21/21, 16:35:27"
4,27.8374,"05/21/21, 16:35:27"
5,27.742,"05/21/21, 16:35:27"
6,27.2045,"05/21/21, 16:35:27"
7,25.3935,"05/21/21, 16:35:27"
8,25.3974,"05/21/21, 16:35:27"
9,25.0563,"05/21/21, 16:35:27"
10,26.1076,"05/21/21, 16:35:27"
11,26.7212,"05/21/21, 16:35:27"
12,26.5793,"05/21/21, 16:35:27"
13,26.2302,"05/21/21, 16:35:27"
14,25.3116,"05/21/21, 16:35:27"
15,25.8476,"05/21/21, 16:35:27"
16,26.5456,"05/21/21, 16:35:27"
17,26.5458,"05/21/21, 16:35:27"
18,26.3241,"05/21/21, 16:35:27"
19,25.0406,"05/21/21, 16:35:27"
20,25.2483,"05/21/21, 16:35:27"
21,25.1539,"05/21/21, 16:35:27"
22,25.2664,"05/21/21, 16:35:27"
23,25.0592,"05/21/21, 16:35:27"
24,25.2094,"05/21/21, 16:35:27"
25,25.3666,"05/21/21, 16:35:27"
26,25.3377,"05/21/21, 16:35:27"
27,25.1299,"05/21/21, 16:35:27"
28,25.5985,"05/21/21, 16:35:27"
29,25.7282,"05/21/21, 16:35:27"
30,25.4374,"05/21/21, 16:35:27"
31,25.9418,"05/21/21, 16:35:27"
32,25.5819,"05/21/21, 16:35:27"
33,25.547,"05/21/21, 16:35:27"
34,25.4859,"05/21/21, 16:35:27"
35,25.4006,"05/21/21, 16:35:27"
36,25.0467,"05/21/21, 16:35:27"
37,25.2487,"05/21/21, 16:35:27"
38,25.1833,"05/21/21, 16:35:27"
39,25.6632,"05/21/21, 16:35:27"
40,24.9194,"05/21/21, 16:35:27"
41,24.8322,"05/21/21, 16:35:27"
42,24.1897,"05/21/21, 16:35:27"
43,23.5342,"05/21/21, 16:35:27"
44,23.2059,"05/21/21, 16:35:27"
45,23.8022,"05/21/21, 16:35:27"
46,23.7437,"05/21/21, 16:35:27"
47,24.0124,"05/21/21, 16:35:27"
48,23.1571,"05/21/21, 16:35:27"
49,23.6171,"05/21/21, 16:35:27"
50,23.4278,"05/21/21, 16:35:27"
1,27.1807,"05/21/21, 16:37:00"
2,27.5293,"05/21/21, 16:37:00"
3,27.9978,"05/21/21, 16:37:00"
4,27.8374,"05/21/21, 16:37:00"
5,27.8752,"05/21/21, 16:37:00"
6,27.2045,"05/21/21, 16:37:00"
7,25.5103,"05/21/21, 16:37:00"
8,25.3974,"05/21/21, 16:37:00"
9,25.0563,"05/21/21, 16:37:00"
10,26.1076,"05/21/21, 16:37:00"
11,26.7212,"05/21/21, 16:37:00"
12,26.5793,"05/21/21, 16:37:00"
13,26.2302,"05/21/21, 16:37:00"
14,25.3116,"05/21/21, 16:37:00"
15,25.8476,"05/21/21, 16:37:00"
16,26.5456,"05/21/21, 16:37:00"
17,26.5458,"05/21/21, 16:37:00"
18,26.3241,"05/21/21, 16:37:00"
19,25.0406,"05/21/21, 16:37:00"
20,25.2998,"05/21/21, 16:37:00"
21,25.1539,"05/21/21, 16:37:00"
22,25.2664,"05/21/21, 16:37:00"
23,25.0592,"05/21/21, 16:37:00"
24,25.2094,"05/21/21, 16:37:00"
25,25.3666,"05/21/21, 16:37:00"
26,25.3377,"05/21/21, 16:37:00"
27,25.1299,"05/21/21, 16:37:00"
28,25.5985,"05/21/21, 16:37:00"
29,25.7282,"05/21/21, 16:37:00"
30,25.3537,"05/21/21, 16:37:00"
31,25.9418,"05/21/21, 16:37:00"
32,25.5819,"05/21/21, 16:37:00"
33,25.547,"05/21/21, 16:37:00"
34,25.4859,"05/21/21, 16:37:00"
35,25.4006,"05/21/21, 16:37:00"
36,25.0467,"05/21/21, 16:37:00"
37,25.2487,"05/21/21, 16:37:00"
38,25.1833,"05/21/21, 16:37:00"
39,25.6632,"05/21/21, 16:37:00"
40,24.9194,"05/21/21, 16:37:00"
41,24.8322,"05/21/21, 16:37:00"
42,24.1897,"05/21/21, 16:37:00"
43,23.5342,"05/21/21, 16:37:00"
44,23.2059,"05/21/21, 16:37:00"
45,23.8022,"05/21/21, 16:37:00"
46,23.7437,"05/21/21, 16:37:00"
47,24.0124,"05/21/21, 16:37:00"
48,23.1571,"05/21/21, 16:37:00"
49,23.6171,"05/21/21, 16:37:00"
50,23.4278,"05/21/21, 16:37:00"
1,27.2257,"05/21/21, 16:42:18"
2,27.5293,"05/21/21, 16:42:18"
3,27.9978,"05/21/21, 16:42:18"
4,27.8374,"05/21/21, 16:42:18"
5,27.8752,"05/21/21, 16:42:18"
6,27.3375,"05/21/21, 16:42:18"
7,25.5103,"05/21/21, 16:42:18"
8,25.3974,"05/21/21, 16:42:18"
9,25.0563,"05/21/21, 16:42:18"
10,26.1076,"05/21/21, 16:42:18"
11,26.7212,"05/21/21, 16:42:18"
12,26.5793,"05/21/21, 16:42:18"
13,26.2302,"05/21/21, 16:42:18"
14,25.3283,"05/21/21, 16:42:18"
15,25.8476,"05/21/21, 16:42:18"
16,26.5456,"05/21/21, 16:42:18"
17,26.5458,"05/21/21, 16:42:18"
18,26.3895,"05/21/21, 16:42:18"
19,25.0406,"05/21/21, 16:42:18"
20,25.2998,"05/21/21, 16:42:18"
21,25.1539,"05/21/21, 16:42:18"
22,25.2664,"05/21/21, 16:42:18"
23,25.0592,"05/21/21, 16:42:18"
24,25.2094,"05/21/21, 16:42:18"
25,25.3666,"05/21/21, 16:42:18"
26,25.3377,"05/21/21, 16:42:18"
27,25.1299,"05/21/21, 16:42:18"
28,25.5985,"05/21/21, 16:42:18"
29,25.7282,"05/21/21, 16:42:18"
30,25.3537,"05/21/21, 16:42:18"
31,25.9418,"05/21/21, 16:42:18"
32,25.5367,"05/21/21, 16:42:18"
33,25.547,"05/21/21, 16:42:18"
34,25.4859,"05/21/21, 16:42:18"
35,25.4006,"05/21/21, 16:42:18"
36,25.0467,"05/21/21, 16:42:18"
37,25.2487,"05/21/21, 16:42:18"
38,25.1833,"05/21/21, 16:42:18"
39,25.6632,"05/21/21, 16:42:18"
40,24.841,"05/21/21, 16:42:18"
41,24.8322,"05/21/21, 16:42:18"
42,24.1526,"05/21/21, 16:42:18"
43,23.5342,"05/21/21, 16:42:18"
44,23.2059,"05/21/21, 16:42:18"
45,23.7769,"05/21/21, 16:42:18"
46,23.7502,"05/21/21, 16:42:18"
47,24.0124,"05/21/21, 16:42:18"
48,23.1571,"05/21/21, 16:42:18"
49,23.6171,"05/21/21, 16:42:18"
50,23.3822,"05/21/21, 16:42:18"
1,27.2257,"05/21/21, 16:42:31"
2,27.5293,"05/21/21, 16:42:31"
3,27.9978,"05/21/21, 16:42:31"
4,27.8374,"05/21/21, 16:42:31"
5,27.8752,"05/21/21, 16:42:31"
6,27.3375,"05/21/21, 16:42:31"
7,25.5103,"05/21/21, 16:42:31"
8,25.3974,"05/21/21, 16:42:31"
9,25.0563,"05/21/21, 16:42:31"
10,26.1076,"05/21/21, 16:42:31"
11,26.7212,"05/21/21, 16:42:31"
12,26.5793,"05/21/21, 16:42:31"
13,26.2302,"05/21/21, 16:42:31"
14,25.3283,"05/21/21, 16:42:31"
15,25.8476,"05/21/21, 16:42:31"
16,26.5456,"05/21/21, 16:42:31"
17,26.5458,"05/21/21, 16:42:31"
18,26.3895,"05/21/21, 16:42:31"
19,25.0406,"05/21/21, 16:42:31"
20,25.2998,"05/21/21, 16:42:31"
21,25.1539,"05/21/21, 16:42:31"
22,25.2664,"05/21/21, 16:42:31"
23,25.0592,"05/21/21, 16:42:31"
24,25.2094,"05/21/21, 16:42:31"
25,25.3666,"05/21/21, 16:42:31"
26,25.3377,"05/21/21, 16:42:31"
27,25.1299,"05/21/21, 16:42:31"
28,25.5985,"05/21/21, 16:42:31"
29,25.7282,"05/21/21, 16:42:31"
30,25.3537,"05/21/21, 16:42:31"
31,25.9418,"05/21/21, 16:42:31"
32,25.5367,"05/21/21, 16:42:31"
33,25.547,"05/21/21, 16:42:31"
34,25.4859,"05/21/21, 16:42:31"
35,25.4006,"05/21/21, 16:42:31"
36,25.0467,"05/21/21, 16:42:31"
37,25.2487,"05/21/21, 16:42:31"
38,25.1833,"05/21/21, 16:42:31"
39,25.6632,"05/21/21, 16:42:31"
40,24.841,"05/21/21, 16:42:31"
41,24.8322,"05/21/21, 16:42:31"
42,24.1526,"05/21/21, 16:42:31"
43,23.5342,"05/21/21, 16:42:31"
44,23.2059,"05/21/21, 16:42:31"
45,23.7769,"05/21/21, 16:42:31"
46,23.7502,"05/21/21, 16:42:31"
47,24.0124,"05/21/21, 16:42:31"
48,23.1571,"05/21/21, 16:42:31"
49,23.6171,"05/21/21, 16:42:31"
50,23.3822,"05/21/21, 16:42:31"
1,27.2257,"05/21/21, 16:43:36"
